1.062152,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,446,433432,9,9,0,80,0,0
1.063898,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,1219,105,9,20,0,0,0,0
1.067221,10.0.1.1,10.0.8.3,50006,8080,38,102,7,3,2,1,132,437107,14,1094,0,80,0,0
1.070145,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,1638,986,11,41,0,0,0,0
1.073954,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,31,438204,12,14,0,80,0,0
1.076016,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,1501,1744,47,43,0,0,0,0
1.080691,10.0.1.1,10.0.8.3,50006,8080,38,102,7,3,2,1,77,441491,13,1142,0,80,0,0
1.082886,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,1053,20,7,40,0,0,0,0
1.088576,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,46,444245,14,11,0,80,0,0
1.091291,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,58,71,10,39,0,0,0,0
1.093977,10.0.1.1,10.0.8.3,50006,8080,38,102,7,3,2,1,53,447278,12,16,0,79,0,0
1.101058,10.0.1.1,10.0.8.3,50006,8080,38,102,7,3,2,1,43,448798,9,229,0,79,0,1
1.103913,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,943,21,14,41,0,0,0,0
1.109226,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,41,452302,32,2370,0,79,0,0
1.110478,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,70,54,9,41,0,0,0,0
1.113931,10.0.1.1,10.0.8.3,50006,8080,38,102,7,3,2,1,74,454739,9,12,0,79,0,0
1.119279,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,62,47,8,7,0,0,0,0
1.122112,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,33,458398,11,1497,0,78,0,0
1.125673,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,36,54,15,152,0,0,0,0
1.128763,10.0.1.1,10.0.8.3,50006,8080,38,102,7,3,2,1,1615,458956,9,11,0,78,0,0
1.133196,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,40,463081,12,10,0,78,0,0
1.137168,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,33,58,7,4356,0,0,0,0
1.140154,10.0.1.1,10.0.8.3,50006,8080,38,102,7,3,2,1,42,463492,10,8,0,78,0,0
1.143178,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,35,574,7,1596,0,0,0,0
1.147051,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,39,465951,74,1310,0,78,0,0
